text,text_cleaned_full,manual
"""mayi minta"" ğŸ«´",mayi minta,
itu pengasuhnya kamari yang dulu kemana sih kalo boleh tau?udah jarang keliatan,pengasuhnya kamari dulu kemana kalo boleh tauudah jarang keliatan,
siapa yang motong poni kamari ko agak miring dikitğŸ¤”,siapa motong poni kamari ko agak miring dikit,
poni nya kapan tumbuh lagi mayi lama bgt dah perasaan tumbuh nya ğŸ¥²,poni nya kapan tumbuh lagi mayi lama dah perasaan tumbuh nya,
"maap jen, tp cantikan mayi ğŸ™ğŸ˜­",maap jen cantikan mayi,
"""pake beda"" ğŸ˜­",pake beda,
Sebelum ribuan,sebelum ribuan,
absen sebulum ribuan,absen sebulum ribuan,
Spill bajunya jen,spill bajunya jen,
oh mayi dari barista ganti profesi ya jadi MUA,oh mayi barista ganti profesi mua,
kamari ini bukan putih weh tapi pinkğŸ˜­ğŸ˜­ğŸ¤£,kamari bukan putih tapi pink,
LUCU BGT ADEKK ğŸ¥ºğŸ¥º,lucu adekk,
kamari: cantik kannn,kamari cantik kannn,
kamari : im just a girl ğŸ§šğŸ»â€â™€,kamari im just girl,
lucuuu bangett,lucuuu bangett,
Mayi â€œ mayi mintak â€œ lucukk bgt sih,mayi mayi mintak lucukk,
jangan takut dess ada mayiiiğŸ™‚,jangan takut dess mayiii,
bayi stroberi dia kak,bayi stroberi kak,
Kakk inget â€œyang mungkin anda kenalâ€ bukan â€œyang mungkin kenal andaâ€ğŸ˜­,kakk inget mungkin anda kenal bukan mungkin kenal anda,
kek nya tone kulit jen udah mulai balik putih lagi deh,kek nya tone kulit jen mulai balik putih lagi,
Iya jen tuh sukanya item tpi kulit aslinya putihğŸ¤£,iya jen tuh sukanya item tpi kulit aslinya putih,
Bagus gk gays alis aku ğŸ˜­ğŸ˜­,bagus gk gays alis,
lucu bangetğŸ˜­ğŸ˜­ğŸ¤ğŸ»,lucu,
aaaaa mayiii udaa pinter bgt yaa sekarang ğŸ¥ºğŸ¥º,aaaaa mayiii udaa pinter sekarang,
"bikin lagi aja Jen, mayi buat gue",bikin lagi jen mayi buat gue,
pls bagian itu sweet bangetğŸ¥º,bagian sweet,
Gabakal ad yg berani potong poni mayi sampe kek gt klo bukan emak nya ğŸ˜‚ğŸ˜‚,gabakal ad berani potong poni mayi sampe kek gt bukan emak nya,
"kak ijin koreksi, lailahailallah yg bener, jngn di ptong nnti beda arti",kak ijin koreksi lailahailallah bener jngn ptong nnti beda arti,
yailah pirang udah bjsa diajak dandanğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤ğŸ»,yailah pirang bjsa diajak dandan,
Poni awetttt bener mayiiğŸ˜‚,poni awetttt bener mayii,
"""PAKE BEDDA""
Ihhhh lucu naaaaa mayiii kuu""ğŸ¤ğŸ»ğŸ˜­",pake bedda ihhhh lucu naaaaa mayiii kuu,
'mayi minta' gemes bgt adeeğŸ¥ºğŸ’—,mayi minta gemes adee,
mamariii tuu aslinya putihh yaağŸ˜­,mamariii tuu aslinya putihh,
â€œmayi mintakâ€ lucu bgt mayiğŸ¥°ğŸ˜š,mayi mintak lucu mayi,
ihh lucu banget kamari ğŸ˜­,ihh lucu kamari,
"terngiang-ngiang "" jangan takut ada mayyiiiii""",terngiangngiang jangan takut mayyiiiii,
KO UDA GEDE AJAA SIIIII ADEKKKğŸ¥ºğŸ¥ºğŸ’•ğŸ’•,ko gede ajaa siiiii adekkk,
siapapun mmpir vt ku dongs,siapapun mmpir vt ku dongs,
"ihhh, sekarang kamari gembul bgt jadi lucuuuu",ihhh sekarang kamari gembul lucuuuu,
Mayi catik kan?ğŸ¤ğŸ»ğŸ¤ğŸ»,mayi catik,
"yaallah poni nyaa, mengingatkan ku waktu motong rambut Berbie pas masih kecil ğŸ˜­ğŸ¤£",yaallah poni nyaa mengingatkan ku waktu motong rambut berbie pas masih kecil,
hy kamariâ¤ï¸â¤ï¸â¤,hy kamari,
ehhh mayiii lucuu bgttğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,ehhh mayiii lucuu bgtt,
lucu bgtttt ciiiiiii yampun nanti aku sma ank aku mau kaya gini jgaaağŸ¥°,lucu bgtttt ciiiiiii yampun nanti sma ank mau kaya gini jgaaa,
Mayii yaampun makin capetang aja alias udah jago ngomongğŸ˜­ğŸ˜â¤â¤â¤,mayii makin capetang alias jago ngomong,
gemes bgt nyanyi ğŸ˜lucucu,gemes nyanyi lucucu,
poni mu mari plissssğŸ˜­,poni mu mari plissss,
itu poninya sarimi lu apain jenğŸ˜­,poninya sarimi lu apain jen,
lucu banget mayi ğŸ˜,lucu mayi,
mayii km sadar ga kalo km gemesin ğŸ˜Œ,mayii km sadar kalo km gemesin,
lailahailallah gemeshnyağŸ’—ğŸ’—,lailahailallah gemeshnya,
cantik naturalll lucuuuu imutt kayaa kaka sama adik[drool],cantik naturalll lucuuuu imutt kayaa kaka sama adikdrool,
ka jen kalo bales aku jungkir balikk dehğŸ¥°ğŸ˜…,ka jen kalo bales jungkir balikk,
blonde otw jadi mua omg so cute!ğŸ˜ğŸ˜,blonde otw mua so cute,
DWAAAAA TAONNNNNNNNâ˜º,dwaaaaa taonnnnnnnn,
iya ngikutin jejak gua kanğŸ™ğŸ»,iya ngikutin jejak gua,
poninyaaa imuttt btw kokk cropt toppğŸ˜­ğŸ˜­ğŸ˜­ tapi tetep lucuu koo,poninyaaa imuttt kokk cropt topp tapi tetep lucuu koo,
poni gitu aja dah cakep benerğŸ¥°,poni dah cakep bener,
masih ngakak poni kamariğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,masih ngakak poni kamari,
GEMESS BGT ADEK,gemess adek,
mayiii kamu lucuuu,mayiii lucuuu,
omgg dia makin besar makin pinterrğŸ¥ºğŸ˜˜ğŸ˜­,omgg makin besar makin pinterr,
lucu banget mayi nya kak bisa di beli ga soalnya lucu bangetğŸ¥°ğŸ¥°ğŸ¥°,lucu mayi nya kak bisa soalnya lucu,
LUCU AMAYY MAYIIğŸ˜ğŸ¥°ğŸ¥°,lucu amayy mayii,
gemesss bngtt ihğŸ˜­,gemesss bngtt ih,
mayiii gmes bgttsğŸ˜­ğŸ˜­ğŸ¤ğŸ»,mayiii gmes bgtts,
timephoria memang sebagus itu,timephoria memang sebagus,
kangen kamari waktu muda,kangen kamari waktu muda,
"yaampun beruntungnya kamu jen punya kamari, masih ada kamari yang akan selalu ada disisimu dalam keadaan apapun nantinya Insya Allah jennnğŸ¥ºğŸ¤ bersyukur terus ya jennn bahagia selalu kaliann, selalu ngerasa seneng liat kalian kayak saling melengkapii, lucuuu hahahah",beruntungnya jen punya kamari masih kamari selalu disisimu keadaan apapun nantinya insya allah jennn bersyukur terus jennn bahagia selalu kaliann selalu ngerasa seneng liat kalian kayak saling melengkapii lucuuu hahahah,
pastiii mayiii wangiiiii bangetttttğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ¤­ğŸ¤­ğŸ¤­,pastiii mayiii wangiiiii bangettttt,
til lu doang yg nyari shade lebih gelap dari kulit. disaat gue nyari yg lebih terang uhuhuhuhu,til lu doang nyari shade lebih gelap kulit disaat gue nyari lebih terang uhuhuhuhu,
"""mayi mita"" CUU BANGETTT LU BAYII BLONDEE OMAYGATTTTğŸ¥°ğŸ¥°ğŸ¥°",mayi mita cuu bangettt lu bayii blondee omaygatttt,
mayi siapa yang bertanggung jawab atas ponimu.ğŸ˜­ğŸ˜­,mayi siapa bertanggung jawab atas ponimu,
NGAKAK BGT TIAP LIAT PONI CROP TOP MAYIIğŸ˜­,ngakak tiap liat poni crop top mayii,
Blonde ni mukanya netherland banget ya,blonde ni mukanya netherland,
mkin besar mirip ppanya bgtğŸ¥°,mkin besar mirip ppanya,
ğŸ˜ğŸ˜… Makin lucu ğŸ˜ŒğŸ˜‚,makin lucu,
"""mayi tantick kan"" lucuuu",mayi tantick lucuuu,
sumpah tetanggaku mirip kamari bgtğŸ˜­ğŸ˜­,sumpah tetanggaku mirip kamari,
lucuu bgtt mayiiiğŸ¥°,lucuu bgtt mayiii,
lucunya mayiiğŸ˜,lucunya mayii,
lucuu polll,lucuu polll,
Pas said Bedak ny medok bgt â¤ï¸ğŸ¥°masyaAllah Mayi dah gede,pas said bedak ny medok masyaallah mayi dah gede,
ih ucu bgt dedekkğŸ˜˜ğŸ˜˜,ih ucu dedekk,
lucu banget adekkğŸ¤ğŸ»,lucu adekk,
poni crop top nya lucuu bgtttğŸ˜»ğŸ¤ğŸ»,poni crop top nya lucuu bgttt,
"bocil paling lucu,dah mahir ngomong ğŸ¤—",bocil paling lucudah mahir ngomong,
makin gede makin pintar aja bayi yang satu iniğŸ˜­ğŸ¤ğŸ»,makin gede makin pintar bayi satu,
"""mayi tantik kann "" ya Alloh gemes nya ğŸ˜­ğŸ¥º",mayi tantik kann alloh gemes nya,
kulit lu jadi naturalğŸ˜Œjadi pengen,kulit lu naturaljadi pengen,
AAHHHKK GEMAS SEKALI ADEğŸ˜,aahhhkk gemas sekali ade,
lucuu bangett kamayiiğŸ¤ğŸ˜«,lucuu bangett kamayii,
si Marsha uda gede aja ğŸ˜­,si marsha gede,
pinter bngt mayiiiğŸ¥°,pinter bngt mayiii,
aaaakkkk lucu banget mayiii,aaaakkkk lucu mayiii,
ditunggu video unboxing nya kaaağŸ¥³,ditunggu video unboxing nya kaaa,
mayi mintağŸ¤,mayi minta,
so cutee mayii,so cutee mayii,
iii gemess,iii gemess,
"mayi mau gmna pun ttep lucu, poninya begitu aja masi kliatan lucuğŸ˜­",mayi mau gmna pun ttep lucu poninya begitu masi kliatan lucu,
â€œmayi cantik kan?â€ CANTIK KO MAYIIğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ˜µğŸ˜µ,mayi cantik cantik ko mayii,
YAAAELAAHHH UDHH GEDEEE BGTTğŸ˜­ğŸ˜­ğŸ˜­,yaaaelaahhh udhh gedeee bgtt,
Tambah lucu aja bayi bule satu ini ğŸ˜,tambah lucu bayi bule satu,
Adek mayi mau punya adek lgi ga,adek mayi mau punya adek lgi,
Lucu sekali kamayiğŸ˜ğŸ˜,lucu sekali kamayi,
"""mayi cantik kan?!""",mayi cantik,
akayyğŸ¤£ğŸ¤£ğŸ¥°ğŸ¥°ğŸ¥° gemes,akayy gemes,
HEH ITU S PIRANG NGAPAIN TAP TAP CUSHION ğŸ˜­,heh pirang ngapain tap tap cushion,
Soldout,soldout,
"""mayi mintak"" ğŸ˜­ğŸ¤ğŸ»",mayi mintak,
LAILAHAILALLAH ğŸ˜­ğŸ˜­ğŸ˜­,lailahailallah,
ngapainnn mayiiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,ngapainnn mayii,
,,
YALLAH SEGARA PANJANGKAN PONI KAMARIğŸ˜”ğŸ¤²ğŸ»,yallah segara panjangkan poni kamari,
lucu bgt si pirangğŸ˜©,lucu si pirang,
bayikk bikin alissğŸ˜­ğŸ˜­,bayikk bikin aliss,
aelahhhhhh yok mar ikuttttttt,aelahhhhhh mar ikuttttttt,
ğŸ˜­,,
"""mayi minta""",mayi minta,
aaarrgghhh mayiiiğŸ˜–ğŸ˜–,aaarrgghhh mayiii,
poninya lama bgttt tumbuhnyaaağŸ˜­ğŸ˜­,poninya lama bgttt tumbuhnyaaa,
"""mau bantu mama mikaaap""ğŸ˜­ğŸ¤£ğŸ¤£ marr gemes bgtğŸ¥°ğŸ¤£",mau bantu mama mikaaap marr gemes,
mayi mintaaa ğŸ˜,mayi mintaaa,
yaampun lucu bet poni crop top ituğŸ˜£ğŸ˜­,lucu bet poni crop top,
lucu banget mayi nya ğŸ˜†ğŸ¤ğŸ¼,lucu mayi nya,
kamari kamu itu udh putih ğŸ˜­ğŸ˜­,kamari putih,
cara mengeluarkan kamari dari layarğŸ˜­,cara mengeluarkan kamari layar,
Poni nya makin naikkğŸ˜­,poni nya makin naikk,
ihhh mayiiku lucu bgtğŸ¤­,ihhh mayiiku lucu,
"poninya kenapa gaaaa panjang"" ğŸ˜­",poninya kenapa gaaaa panjang,
ii,ii,
ğŸ˜‚ğŸ˜‚,,
ğŸ˜­ğŸ˜­ğŸ˜­,,
blonde ga tuhğŸ˜­ğŸ˜­ğŸ˜­,blonde tuh,
ğŸ¤©,,
ğŸ’“ğŸ’“ğŸ’—ğŸ’—,,
ğŸ˜­,,
kakkğŸ˜­ğŸ˜­ğŸ˜­,kakk,
ğŸ˜­,,
ğŸ¤£ğŸ¤£ğŸ¤£,,
ğŸ˜­,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,
ğŸ˜­,,
"aku kira ""pake bedak""ğŸ˜…ğŸ™ğŸ¤­",kira pake bedak,
cushionnya ada dibio ku no 1ğŸ¥°n,cushionnya dibio ku no,
bagian mana itu kak,bagian mana kak,
lucu jir sumpahğŸ˜­,lucu jir sumpah,
MmayiiiğŸ˜,mmayiii,
mayi gk poudetion mukanya dah kek poundetion,mayi gk poudetion mukanya dah kek poundetion,
lucuu banget yaa kakğŸ˜­ğŸ’—,lucuu kak,
@ğ“®ğ“µğ“µğ“®ğ“²ğ“·ğ“¼ğ“¸ğ“ªğ“»â™¡,,
dia sudah remajağŸ˜”ğŸ’—,remaja,
15 mnt,mnt,
1jamğŸ˜©,jam,
14minnn,minnn,
lucuuuuuğŸ˜­,lucuuuuu,
ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜‚,,
ğŸ˜‚,,
@Lorita Enggong II,lorita enggong ii,
cushionnya ada dibio ku no 1ğŸ¥°e,cushionnya dibio ku no,
ngakakğŸ˜‚ğŸ˜‚ğŸ˜‚,ngakak,
orange,orange,
pink gitu dia segerğŸ¤£ğŸ¤£,pink seger,
T,,
ğŸ˜­ğŸ˜­,,
HAH?,hah,
HAHAHAHA,hahahaha,
ğŸ˜­ğŸ˜­,,
Kakâ˜¹,kak,
ğŸ—¿,,
mana iya lagiiğŸ˜­,mana iya lagii,
loh kamu juga? kirain cuma aku aja,kirain cuma,
samaaa,samaaa,
iyaa plis d aku juga gituğŸ˜­,plis,
sama plis,sama plis,
samaaağŸ˜­ğŸ˜­,samaaa,
Iyah ih aku juga gitu,iyah ih,
sama kak ğŸ˜,sama kak,
SAMAAA,samaaa,
bener bgtt,bener bgtt,
Ingat @Mamanya kamari,ingat mamanya kamari,
(Ya Allah) bukan Yallah,allah bukan yallah,
aahğŸ˜­,aah,
ğŸ˜‚,,
ğŸ˜‚ğŸ˜‚,,
ğŸ˜­,,
Mending co timephoria apa shine russia??,mending co timephoria apa shine russia,
Makasih kak sarannyaa ğŸ¤—,kak sarannyaa,
Makasih kak sarannya ğŸ¤—,kak sarannya,
Bner yaaa???? Klo ku lot kering gmn???,bner yaaa ku lot kering gmn,
emang kan j3n suka kulit agak gelap wkwk,emang jn suka kulit agak gelap,
aku jg gtu tauğŸ˜­nyamain sama warna tangan,gtu taunyamain sama warna tangan,
KIRAIIN AK AJA YG GINIğŸ˜­,kiraiin ak gini,
emang dia suka yang tone gelap,emang suka tone gelap,
ğŸ˜³ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡,,
heh,heh,
cushionnya ada dibio ku no 1ğŸ¥°i,cushionnya dibio ku no,
mak nya anjirğŸ˜­,mak nya,
ğŸ˜­ğŸ˜­,,
blonde gueeeeğŸ˜ğŸ™Œ,blonde gueeee,
mayiiii,mayiiii,
"""mintakkkk""",mintakkkk,
kamari: ayu tenan aku rek,kamari ayu tenan rek,
"""mayi minta"" ğŸ¥°",mayi minta,
"liat Jen â
liat kamari âœ…",liat jen liat kamari,
lucu bngett kamu kamari...gemesss amatt..ğŸ¥°ğŸ¥°ğŸ¥°,lucu bngett kamarigemesss amatt,
mayiii minta ğŸ˜­ğŸ¤£,mayiii minta,
YAAMPUN ADIKKKK,adikkkk,
boleh liat story gw gakğŸ™ğŸ™,boleh liat story gw,
@teni,teni,
